X,Y,device_id,Desc_,UpdateDate,UpdateTime,UTCoffset,linear_reference,Route,ImageName,ImageURL,VideoURL,ORG,latitude,longitude,Type,FID,REGION,RECORDED,COMMON_ID,FUNCTION
-10654933.9293291,5378189.47206144,59558587,RWIS - IA 9 MM 43 @ Sibley,20260531,185929,-500,43.2032922578453,IA 9,R54: East View,https://atmsqf.iowadot.gov/snapshots/public/RWIS/RWIS_54-04.jpg,,IADOT,43.4335,-95.7149,RWIS,510702,RWIS Cameras,E,RWIS_54,RWIS
-10198818.5684493,5149951.46270778,59558595,CR - US 30 @ MM 252.7 (Ivanhoe Rd SW),20260531,185929,-500,252.714502473668,US 30,CR - US 30 @ MM 252.7 (Ivanhoe Rd SW),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/crtv31hd.jpeg,https://video2.iowadot.gov:8888/cedarrapids/crtv31lb/playlist.m3u8,IADOT,41.926337,-91.617546,Iowa DOT,510703,Cedar Rapids,Y,CRTV31,General
-10139721.6111355,5107738.67705614,59558588,RA80EB268 - Center,20260531,185929,-500,267.87948597578,I-80,RA80EB268 - Center,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/RA80EB268-01-CENTER.jpg,,IADOT,41.643584,-91.086669,Rest Area/Parking,510704,RA80EB268 RA80EB268 - Center,E,RA80EB268,Rest Area
-10139721.6111355,5107738.67705614,59558588,RA80EB268 - Center,20260531,185929,-500,267.87948597578,I-80,RA80EB268 - Entry,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/RA80EB268-01-ENTRY.jpg,,IADOT,41.643584,-91.086669,Rest Area/Parking,510705,RA80EB268 RA80EB268 - Center,E,RA80EB268,Rest Area
-10139721.6111355,5107738.67705614,59558588,RA80EB268 - Center,20260531,185929,-500,267.87948597578,I-80,Camera Snapshot snapshot,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/RA80EB268-01-EXIT.jpg,,IADOT,41.643584,-91.086669,Rest Area/Parking,510706,RA80EB268 RA80EB268 - Center,E,RA80EB268,Rest Area
-10397945.9830244,5113138.04367062,59558589,I-80 @ MM 146.5,20260531,185929,-500,146.544309371051,I-80,I-80 @ MM 146.5,https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/80TV147hd.jpeg,https://video3.iowadot.gov:8888/ankeny/80TV147lb/playlist.m3u8,IADOT,41.67982,-93.406338,Iowa DOT,510707,I-80,Y,80TV147,General
-10262089.116112,5225295.68037648,59558596,WL - I-380 @ MM 63.5,20260531,185929,-500,63.4925673003803,I-380,WL - I-380 @ MM 63.5,https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/wltv14hd.jpeg,https://video4.iowadot.gov:8888/waterloo/wltv14lb/playlist.m3u8,IADOT,42.427912,-92.185915,Iowa DOT,510708,Waterloo,Y,WLTV14,General
-10702366.6077587,5166658.22212423,59558597,3AZ - I-29 @ MM 113.2 (IWZ 3114S),20260531,185929,-500,113.293869486961,I-29,3AZ - I-29 @ MM 113.2 (IWZ 3114S),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/iwz3114slb.jpeg,https://video2.iowadot.gov:8888/siouxcity/iwz3114slb/playlist.m3u8,IADOT,42.037899,-96.140995,Iowa DOT,510709,IWZ,Y,IWZ3114S,IWZ
-10392215.7009163,5338795.50935202,59558590,RA35NB196 - Entrance,20260531,185929,-500,196.108239641397,I-35,Parking Only: I-35 NB MM 196 near Clear Lk - Entrance,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/RA35NB196-Entrance.jpg,,IADOT,43.175975,-93.354862,Rest Area/Parking,510710,RA35NB196 RA35NB196 - Entrance,E,RA35NB196,Rest Area
-10392215.7009163,5338795.50935202,59558590,RA35NB196 - Entrance,20260531,185929,-500,196.108239641397,I-35,Parking Only: I-35 NB MM 196 near Clear Lk - Exit,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/RA35NB196-Exit.jpg,,IADOT,43.175975,-93.354862,Rest Area/Parking,510711,RA35NB196 RA35NB196 - Entrance,E,RA35NB196,Rest Area
-10392215.7009163,5338795.50935202,59558590,RA35NB196 - Entrance,20260531,185929,-500,196.108239641397,I-35,Parking Only: I-35 NB MM 196 near Clear Lk - Truck Parking 1,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/RA35NB196-TruckParking1.jpg,,IADOT,43.175975,-93.354862,Rest Area/Parking,510712,RA35NB196 RA35NB196 - Entrance,E,RA35NB196,Rest Area
-10392215.7009163,5338795.50935202,59558590,RA35NB196 - Entrance,20260531,185929,-500,196.108239641397,I-35,Camera Snapshot snapshot,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/RA35NB196-TruckParking2.jpg,,IADOT,43.175975,-93.354862,Rest Area/Parking,510713,RA35NB196 RA35NB196 - Entrance,E,RA35NB196,Rest Area
-10203197.9885366,5149920.04212496,59558591,WWD - US 30 @ MM 250.7 (Kirkwood Blvd SW - S),20260531,185929,-500,250.687820506356,US 30,WWD - US 30 @ MM 250.7 (Kirkwood Blvd SW - S),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/wwdtv017hd.jpeg,https://video3.iowadot.gov:8888/cedarrapids/wwdtv017lb/playlist.m3u8,IADOT,41.926127,-91.656887,Iowa DOT,510714,WWD,Y,WWDTV017,WWD
-10676485.2714272,5046483.96809189,59558598,CB - I-80 @ MM 0.1 (Missouri River Bridge),20260531,185929,-500,0.123888693572153,I-80,CB - I-80 @ MM 0.1 (Missouri River Bridge),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/cbtv01hd.jpeg,https://video2.iowadot.gov:8888/councilbluffs/cbtv01lb/playlist.m3u8,IADOT,41.231067,-95.908499,Iowa DOT,510715,Council Bluffs,Y,CBTV01,General
-10302921.7732519,5115647.73620868,59558602,I-80 @ MM 191.3,20260531,185929,-500,191.31601506863,I-80,I-80 @ MM 191.3,https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/80TV192hd.jpeg,https://video3.iowadot.gov:8888/ankeny/80TV192lb/playlist.m3u8,IADOT,41.696656,-92.552721,Iowa DOT,510716,I-80,Y,80TV192,General
-10389931.4249652,5113532.43154011,59558599,Weigh Station - I-80 WB MM 151 near Mitchellville,20260531,185929,-500,150.272398876856,I-80,JS80WB151 - Center,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/JS80WB151-CENTER.jpg,,IADOT,41.682466,-93.334342,Rest Area/Parking,510717,JS80WB151 Weigh Station - I-80 WB MM 151 near Mitchellville,E,JS80WB151,Rest Area
-10389931.4249652,5113532.43154011,59558599,Weigh Station - I-80 WB MM 151 near Mitchellville,20260531,185929,-500,150.272398876856,I-80,JS80WB151 - Entry,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/JS80WB151-ENTRY.jpg,,IADOT,41.682466,-93.334342,Rest Area/Parking,510718,JS80WB151 Weigh Station - I-80 WB MM 151 near Mitchellville,E,JS80WB151,Rest Area
-10389931.4249652,5113532.43154011,59558599,Weigh Station - I-80 WB MM 151 near Mitchellville,20260531,185929,-500,150.272398876856,I-80,Camera Snapshot snapshot,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/JS80WB151-EXIT.jpg,,IADOT,41.682466,-93.334342,Rest Area/Parking,510719,JS80WB151 Weigh Station - I-80 WB MM 151 near Mitchellville,E,JS80WB151,Rest Area
-10082172.2173826,5100745.29429506,59558600,QC - I-80 @ MM 295.1 (Brady St)-Q,20260531,185929,-500,295.130818341235,I-80,QC - I-80 @ MM 295.1 (Brady St)-Q,https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/qctv18qhd.jpeg,https://video2.iowadot.gov:8888/quadcities/qctv18qlb/playlist.m3u8,IADOT,41.59662,-90.569694,Iowa DOT,510720,Quad Cities,Y,QCTV18Q,General
-10209978.1247624,5179903.42849252,59558601,6FA - I-380 @ MM 31.5 (IWZ 3712N),20260531,185929,-500,31.3682679728857,I-380,6FA - I-380 @ MM 31.5 (IWZ 3712N),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/iwz3712nlb.jpeg,https://video3.iowadot.gov:8888/cedarrapids/iwz3712nlb/playlist.m3u8,IADOT,42.126207,-91.717794,Iowa DOT,510721,IWZ,Y,IWZ3712N,IWZ
-10416201.4889586,5161665.08111164,59558603,AM - I-35 @ MM 111.5 (US 30W Flyover),20260531,185929,-500,,Ramp: I-35N to US-30W,AM - I-35 @ MM 111.5 (US 30W Flyover),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/amtv21hd.jpeg,https://video4.iowadot.gov:8888/ames/amtv21lb/playlist.m3u8,IADOT,42.004577,-93.57033,Iowa DOT,510722,Ames/Boone/Nevada,Y,AMTV21,General
-10341867.8989814,5113509.32825101,59558604,NW - I-80 @ MM 173 (Co Rd T22),20260531,185929,-500,173.039494249271,I-80,NW - I-80 @ MM 173 (Co Rd T22),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/nwtv09hd.jpeg,https://video4.iowadot.gov:8888/ankeny/nwtv09lb/playlist.m3u8,IADOT,41.682311,-92.90258,Iowa DOT,510723,Newton,Y,NWTV09,General
-10430329.6021326,5108948.04039737,59558605,WWD - I-80 @ MM 131.2 (Merle Hay Rd),20260531,185929,-500,73.4452955726156,I-35,WWD - I-80 @ MM 131.2 (Merle Hay Rd),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/wwdtv030hd.jpeg,https://video4.iowadot.gov:8888/ankeny/wwdtv030lb/playlist.m3u8,IADOT,41.651702,-93.697245,Iowa DOT,510724,WWD,Y,WWDTV030,WWD
-10454601.8152247,5094498.82860971,59558606,Weigh Station: I-80 EB MM 115 near De Soto,20260531,185929,-500,115.031989878556,I-80,DS80EB115 - Center,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/DS80EB115-01-CENTER.jpg,,IADOT,41.554643,-93.915286,Rest Area/Parking,510725,DS80EB115 Weigh Station: I-80 EB MM 115 near De Soto,E,DS80EB115,Rest Area
-10454601.8152247,5094498.82860971,59558606,Weigh Station: I-80 EB MM 115 near De Soto,20260531,185929,-500,115.031989878556,I-80,DS80EB115 - Entry,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/DS80EB115-01-ENTRY.jpg,,IADOT,41.554643,-93.915286,Rest Area/Parking,510726,DS80EB115 Weigh Station: I-80 EB MM 115 near De Soto,E,DS80EB115,Rest Area
-10454601.8152247,5094498.82860971,59558606,Weigh Station: I-80 EB MM 115 near De Soto,20260531,185929,-500,115.031989878556,I-80,Camera Snapshot snapshot,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/DS80EB115-01-EXIT.jpg,,IADOT,41.554643,-93.915286,Rest Area/Parking,510727,DS80EB115 Weigh Station: I-80 EB MM 115 near De Soto,E,DS80EB115,Rest Area
-10671832.4506705,5046611.56207967,59558608,CB - I-29/80 @ MM 2.3 (W of Indian Creek),20260531,185929,-500,2.30694688750675,I-80,CB - I-29/80 @ MM 2.3 (W of Indian Creek),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/cbtv61hd.jpeg,https://video2.iowadot.gov:8888/councilbluffs/cbtv61lb/playlist.m3u8,IADOT,41.231929,-95.866702,Iowa DOT,510728,Council Bluffs,Y,CBTV61,General
-10729033.3030977,5234548.99875616,59558609,SC - S Lewis @ Gordon Dr (25),20260531,185929,-500,,S Lewis,SC - S Lewis @ Gordon Dr (25),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/sctv25hd.jpeg,https://video2.iowadot.gov:8888/siouxcity/sctv25lb/playlist.m3u8,IADOT,42.489238,-96.380546,Iowa DOT,510729,Sioux City,Y,SCTV25,General
-10675671.191991,5048404.71680909,59558610,CB - Nebraska Ave @ 35th St (70),20260531,185929,-500,,Nebraska Ave,CB - Nebraska Ave @ 35th St (70),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/cbtv70hd.jpeg,https://video2.iowadot.gov:8888/councilbluffs/cbtv70lb/playlist.m3u8,IADOT,41.244042,-95.901186,Iowa DOT,510730,Council Bluffs,Y,CBTV70,General
-10190445.6729493,5150020.13948458,59558611,CR - US 30 @ MM 256.6 (IA 13),20260531,185929,-500,256.595815650945,US 30,CR - US 30 @ MM 256.6 (IA 13),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/crtv34hd.jpeg,https://video2.iowadot.gov:8888/cedarrapids/crtv34lb/playlist.m3u8,IADOT,41.926796,-91.542331,Iowa DOT,510731,Cedar Rapids,Y,CRTV34,General
-10436832.6641458,5108969.64287713,59558626,DM - I-35/80 @ MM 128.2 (100th St),20260531,185929,-500,128.155569515151,I-80,DM - I-35/80 @ MM 128.2 (100th St),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/dmtv097hd.jpeg,https://video4.iowadot.gov:8888/ankeny/dmtv097lb/playlist.m3u8,IADOT,41.651847,-93.755663,Iowa DOT,510732,Des Moines,Y,DMTV097,General
-10075611.0465952,5089079.74372685,59558627,QC - I-74 @ MM 5.4 (WB Mississippi River),20260531,185929,-500,5.42674449276819,I-74,QC - I-74 @ MM 5.4 (WB Mississippi River),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/qctv35hd.jpeg,https://video2.iowadot.gov:8888/quadcities/qctv35lb/playlist.m3u8,IADOT,41.518204,-90.510754,Iowa DOT,510733,Quad Cities,Y,QCTV35,General
-10692771.4242497,5131380.92690421,59558612,RWIS - I 29 MM 96 @ Little Sioux,20260531,185929,-500,95.8017133839765,I-29,Camera Snapshot snapshot,https://atmsqf.iowadot.gov/snapshots/Public/RWIS/RWIS_76-00.jpg,,IADOT,41.8021,-96.0548,RWIS,510734,RWIS Cameras,E,RWIS_76,RWIS
-10692771.4242497,5131380.92690421,59558612,RWIS - I 29 MM 96 @ Little Sioux,20260531,185929,-500,95.8017133839765,I-29,R76: I-29 North Zoom,https://atmsqf.iowadot.gov/snapshots/public/RWIS/RWIS_76-01.jpg,,IADOT,41.8021,-96.0548,RWIS,510735,RWIS Cameras,E,RWIS_76,RWIS
-10692771.4242497,5131380.92690421,59558612,RWIS - I 29 MM 96 @ Little Sioux,20260531,185929,-500,95.8017133839765,I-29,R76: I-29 South,https://atmsqf.iowadot.gov/snapshots/public/RWIS/RWIS_76-02.jpg,,IADOT,41.8021,-96.0548,RWIS,510736,RWIS Cameras,E,RWIS_76,RWIS
-10692771.4242497,5131380.92690421,59558612,RWIS - I 29 MM 96 @ Little Sioux,20260531,185929,-500,95.8017133839765,I-29,R76: I-29 South Zoom,https://atmsqf.iowadot.gov/snapshots/public/RWIS/RWIS_76-03.jpg,,IADOT,41.8021,-96.0548,RWIS,510737,RWIS Cameras,E,RWIS_76,RWIS
-10692771.4242497,5131380.92690421,59558612,RWIS - I 29 MM 96 @ Little Sioux,20260531,185929,-500,95.8017133839765,I-29,R76: IA 301 East,https://atmsqf.iowadot.gov/snapshots/public/RWIS/RWIS_76-04.jpg,,IADOT,41.8021,-96.0548,RWIS,510738,RWIS Cameras,E,RWIS_76,RWIS
-10692771.4242497,5131380.92690421,59558612,RWIS - I 29 MM 96 @ Little Sioux,20260531,185929,-500,95.8017133839765,I-29,R76: IA 301 Bridge,https://atmsqf.iowadot.gov/snapshots/public/RWIS/RWIS_76-05.jpg,,IADOT,41.8021,-96.0548,RWIS,510739,RWIS Cameras,E,RWIS_76,RWIS
-10283290.8036895,5229228.35749483,59558613,WL - US 20 @ MM 209.2 (Ansborough Ave),20260531,185929,-500,209.162909852239,US 20,WL - US 20 @ MM 209.2 (Ansborough Ave),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/wltv01hd.jpeg,https://video4.iowadot.gov:8888/waterloo/wltv01lb/playlist.m3u8,IADOT,42.453983,-92.376373,Iowa DOT,510740,Waterloo,Y,WLTV01,General
-10439053.1540286,5122054.33618538,59558614,DM - IA 141 @ MM 149 (IA 415),20260531,185929,-500,149.008559834456,IA 141,DM - IA 141 @ MM 149 (IA 415),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/dmtv093hd.jpeg,https://video4.iowadot.gov:8888/ankeny/dmtv093lb/playlist.m3u8,IADOT,41.739614,-93.77561,Iowa DOT,510741,Des Moines,Y,DMTV093,General
-10397821.5278337,5162122.44957733,59558628,WWD - US 30 @ MM 159.1 (Co Rd S27),20260531,185929,-500,159.123185869146,US 30,WWD - US 30 @ MM 159.1 (Co Rd S27),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/wwd49hd.jpeg,https://video4.iowadot.gov:8888/ankeny/wwd49lb/playlist.m3u8,IADOT,42.00763,-93.40522,Iowa DOT,510742,WWD,Y,WWD49,WWD
-10204416.7143218,5141221.11685766,59558615,RA380SB11 - Entry,20260531,185929,-500,12.2470762210493,I-380,RA380SB11 - Entry,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/RA380SB11-01-ENTRY.jpg,,IADOT,41.867961,-91.667835,Rest Area/Parking,510743,RA380SB11 RA380SB11 - Entry,E,RA380SB11,Rest Area
-10204416.7143218,5141221.11685766,59558615,RA380SB11 - Entry,20260531,185929,-500,12.2470762210493,I-380,Camera Snapshot snapshot,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/RA380SB11-01-EXIT.jpg,,IADOT,41.867961,-91.667835,Rest Area/Parking,510744,RA380SB11 RA380SB11 - Entry,E,RA380SB11,Rest Area
-10434712.5844436,5109040.70792948,59558616,DM - I-35/80 @ MM 129.1 (86th St),20260531,185929,-500,73.4452955726156,I-35,DM - I-35/80 @ MM 129.1 (86th St),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/dmtv021hd.jpeg,https://video3.iowadot.gov:8888/ankeny/dmtv021lb/playlist.m3u8,IADOT,41.652324,-93.736618,Iowa DOT,510745,Des Moines,Y,DMTV021,General
-10728059.7028312,5282793.00121407,59558617,RWIS - IA 3 MM 17 @ Akron,20260531,185929,-500,16.5603607981644,IA 3,Camera Snapshot snapshot,https://atmsqf.iowadot.gov/snapshots/Public/RWIS/RWIS_79-01.jpg,,IADOT,42.808,-96.3718,RWIS,510746,RWIS Cameras,E,RWIS_79,RWIS
-10485881.0336647,5088456.81673283,59558619,I-80 @ MM 99.9,20260531,185929,-500,99.9409863469951,I-80,I-80 @ MM 99.9,https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/80tv100hd.jpeg,https://video3.iowadot.gov:8888/ankeny/80tv100lb/playlist.m3u8,IADOT,41.514014,-94.196272,Iowa DOT,510747,I-80,Y,80TV100,General
-10439697.1372829,5076321.94646748,59558620,DM - I-35 @ MM 61.6 (Fillmore St),20260531,185929,-500,61.5540517481346,I-35,DM - I-35 @ MM 61.6 (Fillmore St),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/dmtv076hd.jpeg,https://video4.iowadot.gov:8888/ankeny/dmtv076lb/playlist.m3u8,IADOT,41.432337,-93.781395,Iowa DOT,510748,Des Moines,Y,DMTV076,General
-10191353.3720772,5163933.56259885,59558621,CR - IA 100 @ MM 16.1 (IA 13),20260531,185929,-500,16.1206408104678,IA 100,CR - IA 100 @ MM 16.1 (IA 13),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/crtv47hd.jpeg,https://video2.iowadot.gov:8888/cedarrapids/crtv47lb/playlist.m3u8,IADOT,42.019718,-91.550485,Iowa DOT,510749,Cedar Rapids,Y,CRTV47,General
-10416357.4475652,5164405.72514872,59558622,AM - I-35 @ MM 112.8 (E Lincoln Way),20260531,185929,-500,112.762053748895,I-35,AM - I-35 @ MM 112.8 (E Lincoln Way),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/amtv08hd.jpeg,https://video4.iowadot.gov:8888/ames/amtv08lb/playlist.m3u8,IADOT,42.022869,-93.571731,Iowa DOT,510750,Ames/Boone/Nevada,Y,AMTV08,General
-10397820.4146388,5162122.44957733,59558623,WWD - US 30 @ S27 near Nevada (49),20260531,185929,-500,159.123699305887,US 30,WWD - US 30 @ S27 near Nevada (49),https://atmsqf.iowadot.gov/snapshots/Public/WWD/WWD49.jpg,,IADOT,42.00763,-93.40521,Iowa DOT,510751,WWD,E,WWD49,WWD
-10075688.5249608,5088901.48436564,59558629,QC - I-74 @ MM 5.4 (EB Mississippi River),20260531,185929,-500,5.42674449276819,I-74,QC - I-74 @ MM 5.4 (EB Mississippi River),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/qctv34hd.jpeg,https://video2.iowadot.gov:8888/quadcities/qctv34lb/playlist.m3u8,IADOT,41.517005,-90.51145,Iowa DOT,510752,Quad Cities,Y,QCTV34,General
-10136073.3374637,5107129.13703202,59558624,RA80EB270 - Center,20260531,185929,-500,269.617252753374,I-80,RA80EB270 - Center,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/RA80EB270-01-CENTER.jpg,,IADOT,41.639492,-91.053896,Rest Area/Parking,510753,RA80EB270 RA80EB270 - Center,E,RA80EB270,Rest Area
-10136073.3374637,5107129.13703202,59558624,RA80EB270 - Center,20260531,185929,-500,269.617252753374,I-80,RA80EB270 - Entry,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/RA80EB270-01-ENTRY.jpg,,IADOT,41.639492,-91.053896,Rest Area/Parking,510754,RA80EB270 RA80EB270 - Center,E,RA80EB270,Rest Area
-10136073.3374637,5107129.13703202,59558624,RA80EB270 - Center,20260531,185929,-500,269.617252753374,I-80,Camera Snapshot snapshot,https://atmsqf.iowadot.gov/snapshots/Public/RestAreas/RA80EB270-01-EXIT.jpg,,IADOT,41.639492,-91.053896,Rest Area/Parking,510755,RA80EB270 RA80EB270 - Center,E,RA80EB270,Rest Area
-10616445.1040678,5161651.29897642,59558625,WWD - US 30 @ US 59 (23),20260531,185929,-500,53.9909668665379,US 30,Camera Snapshot snapshot,https://atmsqf.iowadot.gov/snapshots/Public/WWD/WWD23.jpg,,IADOT,42.004485,-95.369149,Iowa DOT,510756,WWD,E,WWD23,WWD
-10428492.941854,5108898.87631438,59558630,DM - I-35/80 @ MM 132 (NW Beaver Dr),20260531,185929,-500,86.7946673865081,I-35,DM - I-35/80 @ MM 132 (NW Beaver Dr),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/dmtv095hd.jpeg,https://video4.iowadot.gov:8888/ankeny/dmtv095lb/playlist.m3u8,IADOT,41.651372,-93.680746,Iowa DOT,510757,Des Moines,Y,DMTV095,General
-10204315.5249047,5158236.19081588,59558631,CR - I-380 @ MM 20.4 (4th St SE),20260531,185929,-500,20.4280814758615,I-380,CR - I-380 @ MM 20.4 (4th St SE),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/crtv10hd.jpeg,https://video2.iowadot.gov:8888/cedarrapids/crtv10lb/playlist.m3u8,IADOT,41.981684,-91.666926,Iowa DOT,510758,Cedar Rapids,Y,CRTV10,General
-10628761.7151682,5086183.54963412,59558635,I-80 @ MM 32.6,20260531,185929,-500,32.6334994167503,I-80,I-80 @ MM 32.6,https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/80tv033hd.jpeg,https://video3.iowadot.gov:8888/ankeny/80tv033lb/playlist.m3u8,IADOT,41.498721,-95.479791,Iowa DOT,510759,I-80,Y,80TV033,General
-10206989.8643515,5115311.85011888,59558636,IC - I-80 @ MM 236 (Half Moon Rd),20260531,185929,-500,235.988102038134,I-80,IC - I-80 @ MM 236 (Half Moon Rd),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/ictv01hd.jpeg,https://video3.iowadot.gov:8888/cedarrapids/ictv01lb/playlist.m3u8,IADOT,41.694403,-91.69095,Iowa DOT,510760,Iowa City,Y,ICTV01,General
-10272464.0926539,5115536.22012583,59558632,RWIS - I-80 MM 205 @ Victor,20260531,185929,-500,205.473288517911,I-80,Camera Snapshot snapshot,https://atmsqf.iowadot.gov/snapshots/Public/RWIS/RWIS_72-00.jpg,,IADOT,41.695908,-92.279115,RWIS,510761,RWIS Cameras,E,RWIS_72,RWIS
-10272464.0926539,5115536.22012583,59558632,RWIS - I-80 MM 205 @ Victor,20260531,185929,-500,205.473288517911,I-80,R72: West,https://atmsqf.iowadot.gov/snapshots/public/RWIS/RWIS_72-01.jpg,,IADOT,41.695908,-92.279115,RWIS,510762,RWIS Cameras,E,RWIS_72,RWIS
-10272464.0926539,5115536.22012583,59558632,RWIS - I-80 MM 205 @ Victor,20260531,185929,-500,205.473288517911,I-80,R72: East,https://atmsqf.iowadot.gov/snapshots/public/RWIS/RWIS_72-02.jpg,,IADOT,41.695908,-92.279115,RWIS,510763,RWIS Cameras,E,RWIS_72,RWIS
-10272464.0926539,5115536.22012583,59558632,RWIS - I-80 MM 205 @ Victor,20260531,185929,-500,205.473288517911,I-80,R72: North,https://atmsqf.iowadot.gov/snapshots/public/RWIS/RWIS_72-03.jpg,,IADOT,41.695908,-92.279115,RWIS,510764,RWIS Cameras,E,RWIS_72,RWIS
-10649735.754387,5070458.11013748,59558633,I-80 @ MM 18.6,20260531,185929,-500,18.5837331350865,I-80,I-80 @ MM 18.6,https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/80tv019hd.jpeg,https://video3.iowadot.gov:8888/ankeny/80tv019lb/playlist.m3u8,IADOT,41.392832,-95.668204,Iowa DOT,510765,I-80,Y,80TV019,General
-10443498.141296,5166123.29953658,59558634,BN - US 30 @ MM 137.3 (IA 17),20260531,185929,-500,137.308841706803,US 30,BN - US 30 @ MM 137.3 (IA 17),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/bntv03hd.jpeg,https://video4.iowadot.gov:8888/ames/bntv03lb/playlist.m3u8,IADOT,42.03433,-93.81554,Iowa DOT,510766,Ames/Boone/Nevada,Y,BNTV03,General
-10437543.9956919,5100068.32453485,59558637,DM - I-235 @ MM 1.2 (42nd St),20260531,185929,-500,1.24240435976134,I-235,DM - I-235 @ MM 1.2 (42nd St),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/dmtv072hd.jpeg,https://video4.iowadot.gov:8888/ankeny/dmtv072lb/playlist.m3u8,IADOT,41.592072,-93.762053,Iowa DOT,510767,Des Moines,Y,DMTV072,General
-10675670.7467131,5085515.18370625,59558638,CB - I-29 @ MM 71.7 (I-880 Interchange),20260531,185929,-500,71.7413812367391,I-29,CB - I-29 @ MM 71.7 (I-880 Interchange),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/cbtv37hd.jpeg,https://video2.iowadot.gov:8888/councilbluffs/cbtv37lb/playlist.m3u8,IADOT,41.494224,-95.901182,Iowa DOT,510768,Council Bluffs,Y,CBTV37,General
-10204274.4480126,5160315.27549238,59558640,CR - I-380 @ MM 21.6 (H Ave NE),20260531,185929,-500,21.5619223044642,I-380,CR - I-380 @ MM 21.6 (H Ave NE),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/crtv12hd.jpeg,https://video2.iowadot.gov:8888/cedarrapids/crtv12lb/playlist.m3u8,IADOT,41.995566,-91.666557,Iowa DOT,510769,Cedar Rapids,Y,CRTV12,General
-10673165.0562948,5046592.02321608,59558641,CB - I-29/80 @ MM 50.8 (S 24th St),20260531,185929,-500,50.8280732141588,I-29,CB - I-29/80 @ MM 50.8 (S 24th St),https://atmsqf.iowadot.gov/SNAPSHOTS/PUBLIC/Metro/cbtv03hd.jpeg,https://video2.iowadot.gov:8888/councilbluffs/cbtv03lb/playlist.m3u8,IADOT,41.231797,-95.878673,Iowa DOT,510770,Council Bluffs,Y,CBTV03,General
